model,developer,release_date,parameters,training_flop,confidence,estimation_method,alternative_methods,threshold_classification,status,reasoning,sources,verified,last_updated,notes
rwkv_4_raven_14b,RWKV,,14000000000,1.76e+22,low,scaling_laws,Benchmark Based: 4.91e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 14,000,000,000 params × 210,000,000,000 tokens = 1.76e+22 FLOP (Generic estimate: 14B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898168,
gemma_3_12b,Google,,12000000000,1.73e+22,medium,scaling_laws,Benchmark Based: 4.10e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 12,000,000,000 params × 240,000,000,000 tokens = 1.73e+22 FLOP (Modern model: 12B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.884856,
alpaca_13b,Stanford,,13000000000,1.52e+22,low,scaling_laws,Benchmark Based: 5.23e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 13,000,000,000 params × 195,000,000,000 tokens = 1.52e+22 FLOP (Generic estimate: 13B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897999,
gpt4all_13b_snoozy,Nomic AI,,13000000000,1.52e+22,low,scaling_laws,Benchmark Based: 5.26e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 13,000,000,000 params × 195,000,000,000 tokens = 1.52e+22 FLOP (Generic estimate: 13B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897948,
koala_13b,UC Berkeley,,13000000000,1.52e+22,low,scaling_laws,Benchmark Based: 5.32e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 13,000,000,000 params × 195,000,000,000 tokens = 1.52e+22 FLOP (Generic estimate: 13B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897894,
vicuna_13b,LMSYS,,13000000000,1.52e+22,low,scaling_laws,Benchmark Based: 1.68e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 13,000,000,000 params × 195,000,000,000 tokens = 1.52e+22 FLOP (Generic estimate: 13B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.896692,
wizardlm_13b,Microsoft,,13000000000,1.52e+22,low,scaling_laws,Benchmark Based: 9.60e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 13,000,000,000 params × 195,000,000,000 tokens = 1.52e+22 FLOP (Generic estimate: 13B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896299,
llama_3.2_11b_vision,Meta,,11000000000,1.45e+22,medium,scaling_laws,,high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 11,000,000,000 params × 220,000,000,000 tokens = 1.45e+22 FLOP (Modern model: 11B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.905114,
dolly_v2_12b,Databricks,,12000000000,1.30e+22,low,scaling_laws,Benchmark Based: 9.30e+23 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 12,000,000,000 params × 180,000,000,000 tokens = 1.30e+22 FLOP (Generic estimate: 12B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898520,
oasst_pythia_12b,OpenAssistant,,12000000000,1.30e+22,low,scaling_laws,Benchmark Based: 1.06e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 12,000,000,000 params × 180,000,000,000 tokens = 1.30e+22 FLOP (Generic estimate: 12B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898280,
pixtral_12b,Mistral,,12000000000,1.30e+22,low,scaling_laws,,high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 12,000,000,000 params × 180,000,000,000 tokens = 1.30e+22 FLOP (Generic estimate: 12B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.904944,
solar_10.7b_instruct,Upstage AI,,10700000000,1.24e+22,medium,scaling_laws,Benchmark Based: 9.92e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 10,700,000,000 params × 192,600,000,000 tokens = 1.24e+22 FLOP (Specialized model: 11B params * 18 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895981,
llama_2_13b,Meta,,13000000000,1.22e+22,medium,scaling_laws,Benchmark Based: 9.84e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 13,000,000,000 params × 156,000,000,000 tokens = 1.22e+22 FLOP (Mid-era model: 13B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896567,
llama_13b,Meta,,13000000000,8.11e+21,low,scaling_laws,Benchmark Based: 9.35e+23 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 13,000,000,000 params × 104,000,000,000 tokens = 8.11e+21 FLOP (Early era model: 13B params * 8 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898438,
llama_3.1_tulu_3_8b,Ai2,,8000000000,7.68e+21,medium,scaling_laws,Benchmark Based: 2.16e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 8,000,000,000 params × 160,000,000,000 tokens = 7.68e+21 FLOP (Modern model: 8B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.893197,
gemma_2_9b,Google,,9000000000,5.83e+21,medium,scaling_laws,Benchmark Based: 2.23e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 9,000,000,000 params × 108,000,000,000 tokens = 5.83e+21 FLOP (Mid-era model: 9B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.891460,
gemma_2_9b_it_simpo,Princeton,,9000000000,5.83e+21,medium,scaling_laws,Benchmark Based: 2.61e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 9,000,000,000 params × 108,000,000,000 tokens = 5.83e+21 FLOP (Mid-era model: 9B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.889991,
aya_expanse_8b,Cohere,,8000000000,5.76e+21,low,scaling_laws,Benchmark Based: 2.10e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 8,000,000,000 params × 120,000,000,000 tokens = 5.76e+21 FLOP (Generic estimate: 8B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.900732,
c4ai_aya_expanse_8b,Cohere,,8000000000,5.76e+21,low,scaling_laws,Benchmark Based: 2.28e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 8,000,000,000 params × 120,000,000,000 tokens = 5.76e+21 FLOP (Generic estimate: 8B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.893441,
gemini_1.5_flash_8b_001,Google,,8000000000,5.76e+21,low,scaling_laws,Benchmark Based: 2.59e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 8,000,000,000 params × 120,000,000,000 tokens = 5.76e+21 FLOP (Generic estimate: 8B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.891834,
granite_3.0_8b,IBM,,8000000000,5.76e+21,low,scaling_laws,Benchmark Based: 1.02e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 8,000,000,000 params × 120,000,000,000 tokens = 5.76e+21 FLOP (Generic estimate: 8B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.894584,
granite_3.1_8b,IBM,,8000000000,5.76e+21,low,scaling_laws,Benchmark Based: 1.74e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 8,000,000,000 params × 120,000,000,000 tokens = 5.76e+21 FLOP (Generic estimate: 8B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.893705,
ministral_8b,Mistral,,8000000000,5.76e+21,low,scaling_laws,Benchmark Based: 2.14e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 8,000,000,000 params × 120,000,000,000 tokens = 5.76e+21 FLOP (Generic estimate: 8B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.892521,
mixtral_8x7b_instruct,Mistral,,7000000000,5.29e+21,medium,scaling_laws,Benchmark Based: 1.66e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 126,000,000,000 tokens = 5.29e+21 FLOP (Specialized model: 7B params * 18 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.894035,
qwen1.5_7b,Alibaba,,7000000000,4.70e+21,medium,scaling_laws,Benchmark Based: 9.73e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 112,000,000,000 tokens = 4.70e+21 FLOP (Chinese model: 7B params * 16 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896636,
gemma_1.1_7b,Google,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.01e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895307,
gemma_7b,Google,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.65e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.896959,
mpt_7b,MosaicML,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 5.19e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898052,
nous_hermes_2_mixtral_8x7b_dpo,NousResearch,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.59e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895671,
olmo_7b,Allen AI,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 9.52e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897839,
stablelm_tuned_alpha_7b,Stability AI,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 8.74e+23 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898590,
starling_lm_7b,Nexusflow,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.65e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895546,
starling_lm_7b_alpha,UC Berkeley,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.04e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895862,
stripedhyena_nous_7b,Together AI,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.07e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897417,
vicuna_7b,LMSYS,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.05e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897467,
zephyr_7b,HuggingFace,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.64e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897273,
zephyr_7b_alpha,HuggingFace,,7000000000,4.41e+21,low,scaling_laws,Benchmark Based: 1.62e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 105,000,000,000 tokens = 4.41e+21 FLOP (Generic estimate: 7B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897131,
chatglm2_6b,Tsinghua,,6000000000,3.89e+21,medium,scaling_laws,Benchmark Based: 4.76e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 6,000,000,000 params × 108,000,000,000 tokens = 3.89e+21 FLOP (Specialized model: 6B params * 18 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898221,
chatglm3_6b,Tsinghua,,6000000000,3.89e+21,medium,scaling_laws,Benchmark Based: 5.07e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 6,000,000,000 params × 108,000,000,000 tokens = 3.89e+21 FLOP (Specialized model: 6B params * 18 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898115,
chatglm_6b,Tsinghua,,6000000000,3.89e+21,medium,scaling_laws,Benchmark Based: 1.01e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 6,000,000,000 params × 108,000,000,000 tokens = 3.89e+21 FLOP (Specialized model: 6B params * 18 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898333,
dolphin_2.2.1_mistral_7b,Cognitive,,7000000000,3.53e+21,medium,scaling_laws,Benchmark Based: 9.70e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 84,000,000,000 tokens = 3.53e+21 FLOP (Mid-era model: 7B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896035,
mistral_7b,Mistral,,7000000000,3.53e+21,medium,scaling_laws,Benchmark Based: 1.04e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 84,000,000,000 tokens = 3.53e+21 FLOP (Mid-era model: 7B params * 12 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897574,
mistral_7b_instruct,Mistral,,7000000000,3.53e+21,medium,scaling_laws,Benchmark Based: 9.97e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 84,000,000,000 tokens = 3.53e+21 FLOP (Mid-era model: 7B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896190,
openhermes_2.5_mistral_7b,NousResearch,,7000000000,3.53e+21,medium,scaling_laws,Benchmark Based: 1.01e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 84,000,000,000 tokens = 3.53e+21 FLOP (Mid-era model: 7B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895089,
qwen2_vl_7b,Alibaba,,7000000000,3.53e+21,medium,scaling_laws,,high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 7,000,000,000 params × 84,000,000,000 tokens = 3.53e+21 FLOP (Mid-era model: 7B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.905078,
gemma_3_4b,Google,,4000000000,1.92e+21,medium,scaling_laws,Benchmark Based: 3.74e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 4,000,000,000 params × 80,000,000,000 tokens = 1.92e+21 FLOP (Modern model: 4B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.888808,
gemma_3n_e4b,Google,,4000000000,1.92e+21,medium,scaling_laws,Benchmark Based: 3.84e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 4,000,000,000 params × 80,000,000,000 tokens = 1.92e+21 FLOP (Modern model: 4B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.887342,
qwen1.5_4b,Alibaba,,4000000000,1.54e+21,medium,scaling_laws,Benchmark Based: 9.76e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 4,000,000,000 params × 64,000,000,000 tokens = 1.54e+21 FLOP (Chinese model: 4B params * 16 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897786,
llama_3.2_3b,Meta,,3000000000,1.08e+21,medium,scaling_laws,Benchmark Based: 1.05e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 3,000,000,000 params × 60,000,000,000 tokens = 1.08e+21 FLOP (Modern model: 3B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895805,
fastchat_t5_3b,LMSYS,,3000000000,9.72e+20,medium,scaling_laws,Benchmark Based: 9.85e+23 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 3,000,000,000 params × 54,000,000,000 tokens = 9.72e+20 FLOP (Specialized model: 3B params * 18 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.898385,
gemma_1.1_2b,Google,,2000000000,3.60e+20,low,scaling_laws,Benchmark Based: 1.03e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 2,000,000,000 params × 30,000,000,000 tokens = 3.60e+20 FLOP (Generic estimate: 2B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897676,
granite_3.0_2b,IBM,,2000000000,3.60e+20,low,scaling_laws,Benchmark Based: 9.78e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 2,000,000,000 params × 30,000,000,000 tokens = 3.60e+20 FLOP (Generic estimate: 2B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896086,
granite_3.1_2b,IBM,,2000000000,3.60e+20,low,scaling_laws,Benchmark Based: 1.64e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 2,000,000,000 params × 30,000,000,000 tokens = 3.60e+20 FLOP (Generic estimate: 2B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.894964,
gemma_2_2b,Google,,2000000000,2.88e+20,medium,scaling_laws,Benchmark Based: 1.77e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 2,000,000,000 params × 24,000,000,000 tokens = 2.88e+20 FLOP (Mid-era model: 2B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.894105,
gemma_2b,Google,,2000000000,2.88e+20,medium,scaling_laws,Benchmark Based: 9.78e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 2,000,000,000 params × 24,000,000,000 tokens = 2.88e+20 FLOP (Mid-era model: 2B params * 12 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897734,
smollm2_1.7b,HuggingFace,,1700000000,2.60e+20,low,scaling_laws,Benchmark Based: 1.62e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 1,700,000,000 params × 25,500,000,000 tokens = 2.60e+20 FLOP (Generic estimate: 2B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897076,
llama_3.2_1b,Meta,,1000000000,1.20e+20,medium,scaling_laws,Benchmark Based: 5.25e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 1,000,000,000 params × 20,000,000,000 tokens = 1.20e+20 FLOP (Modern model: 1B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.897521,
